`Servicio Meteorol�gico Nacional
`Red: SMN
`Estaci�n: OCAMPOSMN
`Estado: Coahuila de Zaragoza
`Municipio: M�zquiz
`Latitud (N): 28.82547222
`Longitud (O): -102.5251111
`Altitud: 1662.671
`
Fecha Local,Fecha UTC,Direcci�n del Viento (grados),Direcci�n de r�faga (grados),Rapidez de viento (km/h),Rapidez de r�faga (km/h),Temperatura del Aire (�C),Humedad relativa (%),Presi�n Atmosf�rica (hpa),Precipitaci�n (mm),Radiaci�n Solar (W/m�),
2022-11-13 16:10:00,2022-11-13 22:10:00,99.0,95.0,9.5,12.3,11.8,38,829.5,0,376,
2022-11-13 16:00:00,2022-11-13 22:00:00,97.0,95.0,9.2,12.3,12.4,37,829.6,0,410,
2022-11-13 15:50:00,2022-11-13 21:50:00,98.0,106.0,8.2,11.4,12.7,36,829.7,0,444,
2022-11-13 15:40:00,2022-11-13 21:40:00,101.0,102.0,7.7,10.8,12.7,36,829.8,0,477,
2022-11-13 15:30:00,2022-11-13 21:30:00,97.0,102.0,7.8,11.1,13.1,36,829.9,0,508,
2022-11-13 15:20:00,2022-11-13 21:20:00,109.0,123.0,6.4,9.6,13.4,34,830,0,538,
2022-11-13 15:10:00,2022-11-13 21:10:00,120.0,127.0,6.7,9.3,13.1,35,830.1,0,567,
2022-11-13 15:00:00,2022-11-13 21:00:00,124.0,121.0,7.6,11.8,13.2,35,830.1,0,594,
2022-11-13 14:50:00,2022-11-13 20:50:00,124.0,124.0,6.8,9.9,13.2,35,830.2,0,619,
2022-11-13 14:40:00,2022-11-13 20:40:00,107.0,113.0,7.9,11,13.2,35,830.3,0,643,
2022-11-13 14:30:00,2022-11-13 20:30:00,121.0,120.0,7.6,10.6,13.2,35,830.2,0,665,
2022-11-13 14:20:00,2022-11-13 20:20:00,107.0,112.0,6.7,10.6,13.1,35,830.4,0,686,
2022-11-13 14:10:00,2022-11-13 20:10:00,119.0,130.0,7,10.4,13,35,830.5,0,705,
2022-11-13 14:00:00,2022-11-13 20:00:00,113.0,104.0,6.6,9.4,12.6,36,830.6,0,724,
2022-11-13 13:50:00,2022-11-13 19:50:00,101.0,96.0,6.9,10,12.5,36,830.8,0,740,
2022-11-13 13:40:00,2022-11-13 19:40:00,98.0,112.0,6.6,9.4,12.5,37,830.9,0,746,
2022-11-13 13:30:00,2022-11-13 19:30:00,98.0,97.0,6.7,9.6,12.5,36,831,0,763,
2022-11-13 13:20:00,2022-11-13 19:20:00,106.0,86.0,5.8,8.6,12.3,37,831.1,0,763,
2022-11-13 13:10:00,2022-11-13 19:10:00,102.0,95.0,5.6,8.5,11.6,38,831.3,0,782,
2022-11-13 13:00:00,2022-11-13 19:00:00,100.0,91.0,6,9.9,11,39,831.5,0,778,
2022-11-13 12:50:00,2022-11-13 18:50:00,120.0,105.0,6.2,9.4,10.6,39,831.7,0,787,
2022-11-13 12:40:00,2022-11-13 18:40:00,112.0,108.0,7.1,10.6,10.2,40,831.9,0,789,
2022-11-13 12:30:00,2022-11-13 18:30:00,108.0,109.0,7,9,9.9,41,832.1,0,787,
2022-11-13 12:20:00,2022-11-13 18:20:00,101.0,113.0,7.2,9.7,9.3,43,832.3,0,787,
2022-11-13 12:10:00,2022-11-13 18:10:00,99.0,112.0,7.8,10.6,8.8,43,832.5,0,781,
2022-11-13 12:00:00,2022-11-13 18:00:00,98.0,100.0,7.7,10.8,8.7,44,832.7,0,773,
2022-11-13 11:50:00,2022-11-13 17:50:00,103.0,106.0,8.1,10.9,8.5,44,832.8,0,767,
2022-11-13 11:40:00,2022-11-13 17:40:00,97.0,100.0,7.7,10.1,8.3,45,833,0,754,
2022-11-13 11:30:00,2022-11-13 17:30:00,98.0,87.0,7.3,10.7,8.2,45,833.2,0,742,
2022-11-13 11:20:00,2022-11-13 17:20:00,88.0,90.0,7.2,10.4,7.8,46,833.3,0,726,
2022-11-13 11:10:00,2022-11-13 17:10:00,87.0,88.0,7.3,10.4,7.1,47,833.4,0,709,
2022-11-13 11:00:00,2022-11-13 17:00:00,93.0,91.0,8.9,12.1,6.6,49,833.5,0,687,
2022-11-13 10:50:00,2022-11-13 16:50:00,98.0,92.0,9.1,12,6.3,49,833.7,0,665,
2022-11-13 10:40:00,2022-11-13 16:40:00,95.0,93.0,8.2,11.2,5.9,51,833.9,0,637,
2022-11-13 10:30:00,2022-11-13 16:30:00,91.0,89.0,8.3,11.5,5.5,51,833.9,0,608,
2022-11-13 10:20:00,2022-11-13 16:20:00,90.0,91.0,9.3,12.1,5.2,52,833.9,0,577,
2022-11-13 10:10:00,2022-11-13 16:10:00,97.0,95.0,9.6,12.7,4.8,53,833.9,0,544,
2022-11-13 10:00:00,2022-11-13 16:00:00,90.0,84.0,10.9,13.7,4.3,55,833.8,0,516,
2022-11-13 09:50:00,2022-11-13 15:50:00,93.0,97.0,11.8,14.1,3.9,56,833.8,0,485,
2022-11-13 09:40:00,2022-11-13 15:40:00,91.0,90.0,11.9,15.8,3.6,56,833.8,0,454,
2022-11-13 09:30:00,2022-11-13 15:30:00,88.0,87.0,12.7,15.6,3.1,58,833.9,0,422,
2022-11-13 09:20:00,2022-11-13 15:20:00,91.0,88.0,12.9,17.3,2.8,59,833.9,0,389,
2022-11-13 09:10:00,2022-11-13 15:10:00,95.0,92.0,12.8,16.5,2.7,59,833.8,0,355,
2022-11-13 09:00:00,2022-11-13 15:00:00,83.0,77.0,15.3,19.9,2.3,60,833.8,0,319,
2022-11-13 08:50:00,2022-11-13 14:50:00,81.0,81.0,14.8,19.7,2.3,60,833.7,0,284,
2022-11-13 08:40:00,2022-11-13 14:40:00,99.0,89.0,15,19.4,2,60,833.7,0,249,
2022-11-13 08:30:00,2022-11-13 14:30:00,104.0,96.0,15,19.7,1.9,61,833.8,0,213,
2022-11-13 08:20:00,2022-11-13 14:20:00,101.0,107.0,15.1,20.3,1.8,61,833.8,0,180,
2022-11-13 08:10:00,2022-11-13 14:10:00,97.0,89.0,16.4,20.7,1.6,61,833.7,0,147,
2022-11-13 08:00:00,2022-11-13 14:00:00,91.0,91.0,17,19.8,1.4,62,833.7,0,116,
2022-11-13 07:50:00,2022-11-13 13:50:00,89.0,88.0,15.2,19.5,1.3,62,833.8,0,84,
2022-11-13 07:40:00,2022-11-13 13:40:00,87.0,90.0,15.3,20.2,1.1,62,833.8,0,53,
2022-11-13 07:30:00,2022-11-13 13:30:00,87.0,84.0,15.6,22.2,0.9,62,833.7,0,26,
2022-11-13 07:20:00,2022-11-13 13:20:00,96.0,95.0,13.8,20.5,0.8,63,833.6,0,7,
2022-11-13 07:10:00,2022-11-13 13:10:00,95.0,91.0,15.4,20.6,0.8,63,833.6,0,1,
2022-11-13 07:00:00,2022-11-13 13:00:00,91.0,89.0,16.3,21.8,0.9,62,833.6,0,0,
2022-11-13 06:50:00,2022-11-13 12:50:00,92.0,91.0,17.5,22,0.9,62,833.6,0,0,
2022-11-13 06:40:00,2022-11-13 12:40:00,89.0,82.0,16.2,23.9,0.9,62,833.6,0,0,
2022-11-13 06:30:00,2022-11-13 12:30:00,92.0,89.0,17.2,24.3,0.9,62,833.6,0,0,
2022-11-13 06:20:00,2022-11-13 12:20:00,95.0,89.0,16.1,21.9,0.9,62,833.6,0,0,
2022-11-13 06:10:00,2022-11-13 12:10:00,96.0,94.0,15.4,22.5,0.9,62,833.6,0,0,
2022-11-13 06:00:00,2022-11-13 12:00:00,99.0,99.0,14.7,19.9,0.9,62,833.7,0,0,
2022-11-13 05:50:00,2022-11-13 11:50:00,90.0,84.0,15.1,24.7,0.9,62,833.7,0,0,
2022-11-13 05:40:00,2022-11-13 11:40:00,91.0,92.0,16.4,23.3,0.8,63,833.6,0,0,
2022-11-13 05:30:00,2022-11-13 11:30:00,87.0,84.0,15.9,22.7,0.8,63,833.6,0,0,
2022-11-13 05:20:00,2022-11-13 11:20:00,89.0,89.0,16,23.5,0.8,63,833.6,0,0,
2022-11-13 05:10:00,2022-11-13 11:10:00,87.0,83.0,15.6,21.2,0.8,63,833.7,0,0,
2022-11-13 05:00:00,2022-11-13 11:00:00,91.0,93.0,15.9,24.3,0.8,63,833.7,0,0,
2022-11-13 04:50:00,2022-11-13 10:50:00,91.0,94.0,16.9,22.5,0.8,63,833.7,0,0,
2022-11-13 04:40:00,2022-11-13 10:40:00,94.0,91.0,17.8,23.3,0.8,63,833.6,0,0,
2022-11-13 04:30:00,2022-11-13 10:30:00,91.0,91.0,17.5,23.9,0.8,63,833.6,0,0,
2022-11-13 04:20:00,2022-11-13 10:20:00,89.0,107.0,16,23.2,0.9,63,833.6,0,0,
2022-11-13 04:10:00,2022-11-13 10:10:00,92.0,93.0,16.1,22.4,1,63,833.7,0,0,
2022-11-13 04:00:00,2022-11-13 10:00:00,91.0,86.0,16.4,24.7,0.9,63,833.7,0,0,
2022-11-13 03:50:00,2022-11-13 09:50:00,91.0,96.0,16.6,22.6,1,63,833.8,0,0,
2022-11-13 03:40:00,2022-11-13 09:40:00,93.0,88.0,16.3,23.5,1,63,833.8,0,0,
2022-11-13 03:30:00,2022-11-13 09:30:00,94.0,99.0,16.4,22.3,1.1,63,833.8,0,0,
2022-11-13 03:20:00,2022-11-13 09:20:00,92.0,94.0,15.8,23.4,1.1,62,833.8,0,0,
2022-11-13 03:10:00,2022-11-13 09:10:00,90.0,88.0,17,24.4,1.1,62,833.8,0,0,
2022-11-13 03:00:00,2022-11-13 09:00:00,93.0,96.0,15.2,23.3,1.2,62,833.8,0,0,
2022-11-13 02:50:00,2022-11-13 08:50:00,89.0,91.0,17.3,22.1,1.2,61,833.9,0,0,
2022-11-13 02:40:00,2022-11-13 08:40:00,89.0,95.0,16.8,21.3,1.2,61,834,0,0,
2022-11-13 02:30:00,2022-11-13 08:30:00,89.0,89.0,16.8,22.5,1.3,61,834.1,0,0,
2022-11-13 02:20:00,2022-11-13 08:20:00,87.0,91.0,16.9,22.6,1.3,61,834.1,0,0,
2022-11-13 02:10:00,2022-11-13 08:10:00,88.0,91.0,16.3,21.4,1.3,61,834.2,0,0,
2022-11-13 02:00:00,2022-11-13 08:00:00,89.0,95.0,17.6,22.5,1.4,61,834.2,0,0,
2022-11-13 01:50:00,2022-11-13 07:50:00,90.0,86.0,16.3,21.7,1.4,61,834.3,0,0,
2022-11-13 01:40:00,2022-11-13 07:40:00,95.0,99.0,15.4,21.9,1.4,61,834.4,0,0,
2022-11-13 01:30:00,2022-11-13 07:30:00,89.0,88.0,16.8,21.7,1.4,61,834.4,0,0,
2022-11-13 01:20:00,2022-11-13 07:20:00,90.0,91.0,16.9,20.8,1.5,61,834.4,0,0,
2022-11-13 01:10:00,2022-11-13 07:10:00,94.0,97.0,17.1,24.1,1.5,61,834.5,0,0,
2022-11-13 01:00:00,2022-11-13 07:00:00,91.0,87.0,16.2,21.2,1.5,61,834.5,0,0,
2022-11-13 00:50:00,2022-11-13 06:50:00,95.0,97.0,15.6,19.8,1.6,61,834.6,0,0,
2022-11-13 00:40:00,2022-11-13 06:40:00,95.0,93.0,15.1,19.1,1.6,61,834.7,0,0,
2022-11-13 00:30:00,2022-11-13 06:30:00,101.0,90.0,14.3,20.3,1.6,62,834.6,0,0,
2022-11-13 00:20:00,2022-11-13 06:20:00,99.0,98.0,14.3,19.9,1.7,62,834.6,0,0,
2022-11-13 00:10:00,2022-11-13 06:10:00,103.0,101.0,13.8,18.5,1.8,61,834.6,0,0,
2022-11-13 00:00:00,2022-11-13 06:00:00,108.0,105.0,12.8,15.9,1.9,61,834.8,0,0,
2022-11-12 23:50:00,2022-11-13 05:50:00,109.0,105.0,12.6,17,1.9,60,834.8,0,0,
2022-11-12 23:40:00,2022-11-13 05:40:00,106.0,104.0,13.4,16.3,2,60,834.8,0,0,
2022-11-12 23:30:00,2022-11-13 05:30:00,106.0,103.0,13.9,17.1,2.1,60,834.9,0,0,
2022-11-12 23:20:00,2022-11-13 05:20:00,103.0,107.0,13.8,17.8,2.2,60,835,0,0,
2022-11-12 23:10:00,2022-11-13 05:10:00,102.0,96.0,12.9,17.4,2.2,60,835,0,0,
2022-11-12 23:00:00,2022-11-13 05:00:00,101.0,100.0,12.9,16.7,2.2,60,835,0,0,
2022-11-12 22:50:00,2022-11-13 04:50:00,97.0,93.0,14.8,18.1,2.3,61,835,0,0,
2022-11-12 22:40:00,2022-11-13 04:40:00,97.0,96.0,15.1,20.3,2.5,61,835,0,0,
2022-11-12 22:30:00,2022-11-13 04:30:00,102.0,93.0,15.5,19.1,2.6,60,835,0,0,
2022-11-12 22:20:00,2022-11-13 04:20:00,106.0,108.0,14.1,19.8,2.7,59,835.2,0,0,
2022-11-12 22:10:00,2022-11-13 04:10:00,107.0,99.0,13.5,19.3,2.9,58,835.1,0,0,
2022-11-12 22:00:00,2022-11-13 04:00:00,115.0,102.0,13.3,17.6,3,58,835.2,0,0,
2022-11-12 21:50:00,2022-11-13 03:50:00,125.0,104.0,11.1,15.5,3.1,58,835.2,0,0,
2022-11-12 21:40:00,2022-11-13 03:40:00,117.0,112.0,12.8,17.7,3.1,57,835.2,0,0,
2022-11-12 21:30:00,2022-11-13 03:30:00,115.0,107.0,12.8,17.8,3.2,57,835.3,0,0,
2022-11-12 21:20:00,2022-11-13 03:20:00,117.0,116.0,12.6,17.5,3.2,57,835.2,0,0,
2022-11-12 21:10:00,2022-11-13 03:10:00,117.0,117.0,13.3,17.3,3.3,57,835.1,0,0,
2022-11-12 21:00:00,2022-11-13 03:00:00,112.0,105.0,13.5,19.5,3.3,57,835.1,0,0,
2022-11-12 20:50:00,2022-11-13 02:50:00,109.0,93.0,13,18.3,3.5,56,835,0,0,
2022-11-12 20:40:00,2022-11-13 02:40:00,109.0,100.0,13,17.6,3.6,56,835,0,0,
2022-11-12 20:30:00,2022-11-13 02:30:00,111.0,107.0,12.9,17.4,3.7,56,835,0,0,
2022-11-12 20:20:00,2022-11-13 02:20:00,109.0,103.0,13.6,18.9,3.8,55,834.9,0,0,
2022-11-12 20:10:00,2022-11-13 02:10:00,106.0,108.0,13.8,17.9,4,55,834.9,0,0,
2022-11-12 20:00:00,2022-11-13 02:00:00,110.0,106.0,12.2,17.9,4.1,55,834.9,0,0,
2022-11-12 19:50:00,2022-11-13 01:50:00,112.0,106.0,12.4,17.5,4.2,55,834.9,0,0,
2022-11-12 19:40:00,2022-11-13 01:40:00,105.0,109.0,12.8,17.8,4.3,54,834.9,0,0,
2022-11-12 19:30:00,2022-11-13 01:30:00,104.0,107.0,10.8,16.9,4.4,54,834.9,0,0,
2022-11-12 19:20:00,2022-11-13 01:20:00,104.0,104.0,11.1,16.1,4.6,54,834.8,0,0,
2022-11-12 19:10:00,2022-11-13 01:10:00,107.0,101.0,11.1,17.4,4.7,54,834.8,0,0,
2022-11-12 19:00:00,2022-11-13 01:00:00,109.0,106.0,9.9,15.7,4.9,54,834.7,0,0,
2022-11-12 18:50:00,2022-11-13 00:50:00,112.0,109.0,9.9,14.4,5,54,834.6,0,0,
2022-11-12 18:40:00,2022-11-13 00:40:00,116.0,105.0,10,17.5,5.1,53,834.6,0,0,
2022-11-12 18:30:00,2022-11-13 00:30:00,114.0,98.0,9.3,13.8,5.3,53,834.6,0,0,
2022-11-12 18:20:00,2022-11-13 00:20:00,109.0,96.0,9.3,14.2,5.4,53,834.5,0,0,
2022-11-12 18:10:00,2022-11-13 00:10:00,112.0,105.0,8.6,13.9,5.7,53,834.5,0,0,
2022-11-12 18:00:00,2022-11-13 00:00:00,110.0,91.0,8.2,13.3,6,52,834.5,0,3,
2022-11-12 17:50:00,2022-11-12 23:50:00,106.0,99.0,9.2,14.3,6.4,51,834.4,0,22,
2022-11-12 17:40:00,2022-11-12 23:40:00,112.0,115.0,9.1,13.2,6.7,51,834.4,0,49,
2022-11-12 17:30:00,2022-11-12 23:30:00,115.0,112.0,8.8,13.9,7.1,50,834.4,0,81,
2022-11-12 17:20:00,2022-11-12 23:20:00,112.0,101.0,9.5,14.5,7.4,49,834.4,0,116,
2022-11-12 17:10:00,2022-11-12 23:10:00,120.0,128.0,8,13.8,7.6,48,834.4,0,153,
2022-11-12 17:00:00,2022-11-12 23:00:00,114.0,119.0,9.1,13.7,7.8,48,834.4,0,190,
2022-11-12 16:50:00,2022-11-12 22:50:00,112.0,103.0,8.9,13.5,8.1,46,834.5,0,228,
2022-11-12 16:40:00,2022-11-12 22:40:00,104.0,101.0,9.4,13.8,8.3,46,834.5,0,266,
2022-11-12 16:30:00,2022-11-12 22:30:00,106.0,93.0,9.7,14.6,8.4,45,834.4,0,304,
2022-11-12 16:20:00,2022-11-12 22:20:00,102.0,102.0,9.9,14.7,8.6,45,834.4,0,341,
2022-11-12 16:10:00,2022-11-12 22:10:00,92.0,88.0,9.3,13.9,8.8,44,834.4,0,377,
2022-11-12 16:00:00,2022-11-12 22:00:00,87.0,91.0,10.3,15,8.9,44,834.3,0,414,
2022-11-12 15:50:00,2022-11-12 21:50:00,94.0,88.0,11.4,15.8,8.9,44,834.2,0,448,
2022-11-12 15:40:00,2022-11-12 21:40:00,94.0,94.0,11.6,15,8.9,43,834.3,0,480,
2022-11-12 15:30:00,2022-11-12 21:30:00,92.0,104.0,11.7,15.7,9,43,834.3,0,513,
2022-11-12 15:20:00,2022-11-12 21:20:00,90.0,87.0,11.1,15.5,8.9,43,834.4,0,574,
2022-11-12 15:10:00,2022-11-12 21:10:00,86.0,103.0,9.9,13.9,8.8,43,834.4,0,565,
2022-11-12 15:00:00,2022-11-12 21:00:00,94.0,90.0,10.5,15.3,8.5,43,834.6,0,485,
2022-11-12 14:50:00,2022-11-12 20:50:00,94.0,94.0,10.7,14.5,8.4,43,834.6,0,428,
2022-11-12 14:40:00,2022-11-12 20:40:00,93.0,92.0,10.9,14.1,8.2,44,834.6,0,382,
2022-11-12 14:30:00,2022-11-12 20:30:00,99.0,84.0,11.3,14.2,8.4,44,834.7,0,416,
2022-11-12 14:20:00,2022-11-12 20:20:00,103.0,108.0,10.2,13.5,8.4,45,834.7,0,514,
2022-11-12 14:10:00,2022-11-12 20:10:00,105.0,114.0,10,14.2,8.2,46,834.9,0,499,
2022-11-12 14:00:00,2022-11-12 20:00:00,105.0,98.0,9.8,13,8.2,46,835,0,418,
2022-11-12 13:50:00,2022-11-12 19:50:00,106.0,117.0,10,14.2,8.3,47,835.1,0,458,
2022-11-12 13:40:00,2022-11-12 19:40:00,96.0,96.0,10.5,14.4,8.1,47,835.1,0,511,
2022-11-12 13:30:00,2022-11-12 19:30:00,93.0,90.0,11.7,15.6,8,47,835.2,0,530,
2022-11-12 13:20:00,2022-11-12 19:20:00,92.0,95.0,11.4,14.8,7.9,48,835.4,0,626,
2022-11-12 13:10:00,2022-11-12 19:10:00,94.0,94.0,11,14.8,7.8,49,835.5,0,491,
2022-11-12 13:00:00,2022-11-12 19:00:00,102.0,94.0,10.7,14.5,7.9,48,835.6,0,520,
2022-11-12 12:50:00,2022-11-12 18:50:00,101.0,102.0,10.6,15.2,7.7,49,835.8,0,682,
2022-11-12 12:40:00,2022-11-12 18:40:00,98.0,94.0,10.9,17.2,7.5,50,835.9,0,644,
2022-11-12 12:30:00,2022-11-12 18:30:00,104.0,100.0,10.1,14.9,7.5,51,836,0,679,
2022-11-12 12:20:00,2022-11-12 18:20:00,100.0,104.0,11.2,15.8,7.4,52,836.1,0,790,
2022-11-12 12:10:00,2022-11-12 18:10:00,103.0,90.0,10.7,14.7,7.3,53,836.2,0,793,
2022-11-12 12:00:00,2022-11-12 18:00:00,103.0,120.0,10.2,14,7.3,54,836.3,0,791,
2022-11-12 11:50:00,2022-11-12 17:50:00,102.0,100.0,10.1,14.6,7.1,54,836.3,0,800,
2022-11-12 11:40:00,2022-11-12 17:40:00,99.0,99.0,9.8,14.2,7.1,54,836.4,0,630,
2022-11-12 11:30:00,2022-11-12 17:30:00,97.0,91.0,9,12.6,6.3,56,836.5,0,583,
2022-11-12 11:20:00,2022-11-12 17:20:00,99.0,98.0,9.4,13,5.9,58,836.7,0,478,
2022-11-12 11:10:00,2022-11-12 17:10:00,104.0,98.0,8.6,12.1,5.7,59,836.7,0,342,
2022-11-12 11:00:00,2022-11-12 17:00:00,104.0,98.0,9.1,12.4,5.6,59,836.8,0,313,
2022-11-12 10:50:00,2022-11-12 16:50:00,104.0,107.0,9.8,13.3,5.9,58,836.8,0,362,
2022-11-12 10:40:00,2022-11-12 16:40:00,98.0,97.0,10.2,13.9,6.1,57,836.8,0,426,
2022-11-12 10:30:00,2022-11-12 16:30:00,101.0,101.0,10.5,13.2,6.2,56,836.7,0,528,
2022-11-12 10:20:00,2022-11-12 16:20:00,104.0,106.0,10.7,14.2,6.1,55,836.7,0,381,
2022-11-12 10:10:00,2022-11-12 16:10:00,100.0,102.0,10.5,14,5.9,55,836.7,0,471,
2022-11-12 10:00:00,2022-11-12 16:00:00,100.0,99.0,12.1,15.7,5.5,57,836.6,0,329,
2022-11-12 09:50:00,2022-11-12 15:50:00,99.0,101.0,10.5,15.4,5.7,55,836.6,0,294,
2022-11-12 09:40:00,2022-11-12 15:40:00,102.0,109.0,10.2,14.7,5.4,55,836.5,0,296,
2022-11-12 09:30:00,2022-11-12 15:30:00,91.0,89.0,9.3,13.7,5.1,54,836.5,0,233,
2022-11-12 09:20:00,2022-11-12 15:20:00,86.0,91.0,11,14.1,5,54,836.5,0,218,
2022-11-12 09:10:00,2022-11-12 15:10:00,90.0,109.0,10.5,13.9,5,54,836.4,0,203,
2022-11-12 09:00:00,2022-11-12 15:00:00,81.0,86.0,10.9,14.1,4.8,54,836.4,0,179,
2022-11-12 08:50:00,2022-11-12 14:50:00,83.0,88.0,11.4,14.6,4.7,52,836.3,0,165,
2022-11-12 08:40:00,2022-11-12 14:40:00,89.0,84.0,11.5,15,4.6,55,836.2,0,136,
2022-11-12 08:30:00,2022-11-12 14:30:00,83.0,79.0,12.5,15.7,4.5,52,836.1,0,111,
2022-11-12 08:20:00,2022-11-12 14:20:00,82.0,75.0,13.7,16.7,4.5,51,836,0,87,
2022-11-12 08:10:00,2022-11-12 14:10:00,91.0,91.0,14.1,16.8,4.6,49,835.8,0,65,
2022-11-12 08:00:00,2022-11-12 14:00:00,86.0,83.0,14.3,18.1,4.6,47,835.7,0,44,
2022-11-12 07:50:00,2022-11-12 13:50:00,82.0,71.0,14.6,18.8,4.6,43,835.5,0,31,
2022-11-12 07:40:00,2022-11-12 13:40:00,75.0,68.0,13.7,17.7,4.3,45,835.4,0,18,
2022-11-12 07:30:00,2022-11-12 13:30:00,73.0,77.0,13.8,17.9,4.3,46,835.3,0,8,
2022-11-12 07:20:00,2022-11-12 13:20:00,68.0,62.0,13,17.4,4.3,48,835.2,0,2,
2022-11-12 07:10:00,2022-11-12 13:10:00,68.0,66.0,15.3,20.6,4.2,49,835,0,0,
2022-11-12 07:00:00,2022-11-12 13:00:00,66.0,73.0,16.1,21,4.2,50,834.8,0,0,
2022-11-12 06:50:00,2022-11-12 12:50:00,73.0,73.0,16.2,21.1,4.3,50,834.8,0,0,
2022-11-12 06:40:00,2022-11-12 12:40:00,78.0,75.0,16.5,22,4.3,51,834.7,0,0,
2022-11-12 06:30:00,2022-11-12 12:30:00,79.0,79.0,16.7,20.8,4.2,52,834.6,0,0,
2022-11-12 06:20:00,2022-11-12 12:20:00,78.0,75.0,16.5,21.3,4.1,52,834.5,0,0,
2022-11-12 06:10:00,2022-11-12 12:10:00,79.0,84.0,16.6,20.5,4.1,53,834.5,0,0,
2022-11-12 06:00:00,2022-11-12 12:00:00,79.0,82.0,16.2,19.6,4.1,54,834.5,0,0,
2022-11-12 05:50:00,2022-11-12 11:50:00,80.0,76.0,16.2,20.6,4.1,55,834.4,0,0,
2022-11-12 05:40:00,2022-11-12 11:40:00,79.0,70.0,16,20.2,4,56,834.3,0,0,
2022-11-12 05:30:00,2022-11-12 11:30:00,75.0,74.0,15.2,18.4,4,57,834.2,0,0,
2022-11-12 05:20:00,2022-11-12 11:20:00,71.0,71.0,15.3,19.8,3.9,58,834.2,0,0,
2022-11-12 05:10:00,2022-11-12 11:10:00,70.0,71.0,15,20.4,3.7,59,834.1,0,0,
2022-11-12 05:00:00,2022-11-12 11:00:00,70.0,71.0,16.4,21.2,3.4,61,833.9,0,0,
2022-11-12 04:50:00,2022-11-12 10:50:00,72.0,68.0,17,23,3.2,64,833.8,0,0,
2022-11-12 04:40:00,2022-11-12 10:40:00,76.0,75.0,15.6,19.5,3,65,833.7,0,0,
2022-11-12 04:30:00,2022-11-12 10:30:00,74.0,74.0,18.1,21.3,3.2,64,833.7,0,0,
2022-11-12 04:20:00,2022-11-12 10:20:00,73.0,74.0,15.5,18.4,3.5,64,833.7,0,0,
2022-11-12 04:10:00,2022-11-12 10:10:00,67.0,67.0,16.2,19.4,3.5,65,833.6,0,0,
2022-11-12 04:00:00,2022-11-12 10:00:00,64.0,66.0,14.2,17.8,3.4,65,833.6,0,0,
2022-11-12 03:50:00,2022-11-12 09:50:00,69.0,64.0,14,17.2,3.3,65,833.7,0,0,
2022-11-12 03:40:00,2022-11-12 09:40:00,74.0,73.0,13.8,17.6,3.2,66,833.8,0,0,
2022-11-12 03:30:00,2022-11-12 09:30:00,78.0,74.0,13.5,17.2,3.1,66,833.8,0,0,
2022-11-12 03:20:00,2022-11-12 09:20:00,77.0,85.0,13.2,18.4,3.1,66,833.9,0,0,
2022-11-12 03:10:00,2022-11-12 09:10:00,79.0,79.0,13.7,17.7,3,66,833.8,0,0,
2022-11-12 03:00:00,2022-11-12 09:00:00,78.0,78.0,14.4,19.6,3.1,66,833.7,0,0,
2022-11-12 02:50:00,2022-11-12 08:50:00,70.0,78.0,11.4,15.3,3.5,66,833.7,0,0,
2022-11-12 02:40:00,2022-11-12 08:40:00,70.0,67.0,13.1,16.4,3.5,66,833.8,0,0,
2022-11-12 02:30:00,2022-11-12 08:30:00,70.0,68.0,12.1,16.6,3.5,67,833.9,0,0,
2022-11-12 02:20:00,2022-11-12 08:20:00,65.0,68.0,12,15.5,3.5,67,834,0,0,
2022-11-12 02:10:00,2022-11-12 08:10:00,64.0,62.0,10.8,14.5,3.5,67,834,0,0,
2022-11-12 02:00:00,2022-11-12 08:00:00,65.0,63.0,11.2,13.7,3.6,67,834,0,0,
2022-11-12 01:50:00,2022-11-12 07:50:00,61.0,59.0,10.6,12.4,3.6,67,834,0,0,
2022-11-12 01:40:00,2022-11-12 07:40:00,54.0,54.0,11.8,14.7,3.5,67,833.9,0,0,
2022-11-12 01:30:00,2022-11-12 07:30:00,70.0,72.0,13.9,17.8,3.7,67,833.7,0,0,
2022-11-12 01:20:00,2022-11-12 07:20:00,69.0,61.0,13.3,16.5,4.2,66,833.5,0,0,
2022-11-12 01:10:00,2022-11-12 07:10:00,71.0,75.0,12.5,15,4.6,65,833.5,0,0,
2022-11-12 01:00:00,2022-11-12 07:00:00,71.0,69.0,11.4,13.9,4.3,67,833.4,0,0,
2022-11-12 00:50:00,2022-11-12 06:50:00,67.0,60.0,10.9,13.1,4.1,67,833.6,0,0,
2022-11-12 00:40:00,2022-11-12 06:40:00,75.0,69.0,10.1,11.9,4.3,67,833.6,0,0,
2022-11-12 00:30:00,2022-11-12 06:30:00,73.0,68.0,11.9,15.3,4.4,66,833.5,0,0,
2022-11-12 00:20:00,2022-11-12 06:20:00,78.0,74.0,11.1,13.5,4.6,66,833.5,0,0,
2022-11-12 00:10:00,2022-11-12 06:10:00,71.0,72.0,11.9,13.8,4.7,66,833.4,0,0,
2022-11-12 00:00:00,2022-11-12 06:00:00,68.0,60.0,11,12.8,4.7,67,833.4,0,0,
2022-11-11 23:50:00,2022-11-12 05:50:00,82.0,73.0,9.1,11.7,4.9,66,833.5,0,0,
